beacon_id,rssi,timestamp,userid
9,-81,1543020464,0
10,-89,1543020464,0
11,-84,1543020464,0
12,-78,1543020464,0
1,-58,1543020465,0
3,-90,1543020465,0
4,-90,1543020465,0
5,-85,1543020465,0
6,-85,1543020465,0
7,-75,1543020465,0
8,-55,1543020465,0
9,-67,1543020465,0
10,-62,1543020465,0
11,-66,1543020465,0
12,-65,1543020465,0
1,-62,1543020466,0
3,-59,1543020466,0
4,-75,1543020466,0
5,-61,1543020466,0
6,-56,1543020466,0
7,-54,1543020466,0
8,-77,1543020466,0
9,-74,1543020466,0
10,-83,1543020466,0
11,-54,1543020466,0
12,-55,1543020466,0
1,-77,1543020467,0
3,-88,1543020467,0
4,-63,1543020467,0
5,-79,1543020467,0
6,-73,1543020467,0
7,-78,1543020467,0
8,-79,1543020467,0
9,-59,1543020467,0
10,-67,1543020467,0
11,-83,1543020467,0
12,-88,1543020467,0
1,-73,1543020468,0
3,-57,1543020468,0
4,-74,1543020468,0
5,-65,1543020468,0
6,-78,1543020468,0
7,-65,1543020468,0
8,-54,1543020468,0
9,-76,1543020468,0
10,-69,1543020468,0
11,-66,1543020468,0
12,-77,1543020468,0
1,-89,1543020469,0
3,-81,1543020469,0
4,-90,1543020469,0
5,-63,1543020469,0
6,-59,1543020469,0
7,-86,1543020469,0
8,-88,1543020469,0
9,-78,1543020469,0
10,-56,1543020469,0
11,-60,1543020469,0
12,-56,1543020469,0
1,-81,1543020470,0
3,-78,1543020470,0
4,-84,1543020470,0
5,-89,1543020470,0
6,-56,1543020470,0
7,-51,1543020470,0
8,-56,1543020470,0
9,-70,1543020470,0
10,-58,1543020470,0
11,-57,1543020470,0
12,-88,1543020470,0
1,-70,1543020471,0
3,-57,1543020471,0
4,-82,1543020471,0
5,-66,1543020471,0
6,-74,1543020471,0
7,-90,1543020471,0
8,-52,1543020471,0
9,-56,1543020471,0
10,-81,1543020471,0
11,-52,1543020471,0
12,-58,1543020471,0
1,-83,1543020472,0
3,-68,1543020472,0
4,-50,1543020472,0
5,-67,1543020472,0
6,-57,1543020472,0
7,-65,1543020472,0
8,-61,1543020472,0
9,-82,1543020472,0
10,-90,1543020472,0
11,-52,1543020472,0
12,-59,1543020472,0
1,-83,1543020473,0
3,-84,1543020473,0
4,-62,1543020473,0
5,-73,1543020473,0
6,-77,1543020473,0
7,-56,1543020473,0
8,-73,1543020473,0
9,-67,1543020473,0
10,-74,1543020473,0
11,-70,1543020473,0
12,-89,1543020473,0
1,-53,1543020474,0
3,-75,1543020474,0
4,-75,1543020474,0
5,-54,1543020474,0
6,-69,1543020474,0
7,-75,1543020474,0
8,-65,1543020474,0
9,-62,1543020474,0
10,-63,1543020474,0
11,-67,1543020474,0
12,-64,1543020474,0
1,-73,1543020475,0
3,-83,1543020475,0
4,-55,1543020475,0
5,-60,1543020475,0
6,-86,1543020475,0
7,-84,1543020475,0
8,-83,1543020475,0
9,-50,1543020475,0
10,-65,1543020475,0
11,-61,1543020475,0
12,-76,1543020475,0
1,-75,1543020476,0
3,-73,1543020476,0
4,-87,1543020476,0
5,-58,1543020476,0
6,-86,1543020476,0
7,-90,1543020476,0
8,-59,1543020476,0
9,-51,1543020476,0
10,-88,1543020476,0
11,-52,1543020476,0
12,-89,1543020476,0
1,-69,1543020477,0
3,-68,1543020477,0
4,-78,1543020477,0
5,-56,1543020477,0
6,-89,1543020477,0
7,-69,1543020477,0
8,-81,1543020477,0
9,-63,1543020477,0
10,-80,1543020477,0
11,-77,1543020477,0
12,-88,1543020477,0
1,-87,1543020478,0
3,-56,1543020478,0
4,-81,1543020478,0
5,-89,1543020478,0
6,-80,1543020478,0
7,-60,1543020478,0
8,-86,1543020478,0
9,-50,1543020478,0
10,-59,1543020478,0
11,-80,1543020478,0
12,-79,1543020478,0
1,-80,1543020479,0
3,-72,1543020479,0
4,-73,1543020479,0
5,-55,1543020479,0
6,-84,1543020479,0
7,-64,1543020479,0
8,-59,1543020479,0
9,-61,1543020479,0
10,-83,1543020479,0
11,-68,1543020479,0
12,-60,1543020479,0
1,-66,1543020480,0
3,-77,1543020480,0
4,-52,1543020480,0
5,-88,1543020480,0
6,-82,1543020480,0
7,-59,1543020480,0
8,-62,1543020480,0
9,-51,1543020480,0
10,-80,1543020480,0
11,-71,1543020480,0
12,-60,1543020480,0
1,-89,1543020481,0
3,-62,1543020481,0
4,-58,1543020481,0
5,-59,1543020481,0
6,-71,1543020481,0
7,-66,1543020481,0
8,-60,1543020481,0
9,-60,1543020481,0
10,-86,1543020481,0
11,-72,1543020481,0
12,-78,1543020481,0
1,-88,1543020482,0
3,-69,1543020482,0
4,-52,1543020482,0
5,-53,1543020482,0
6,-66,1543020482,0
7,-90,1543020482,0
8,-67,1543020482,0
9,-51,1543020482,0
10,-79,1543020482,0
11,-54,1543020482,0
12,-58,1543020482,0
1,-57,1543020483,0
3,-59,1543020483,0
4,-74,1543020483,0
5,-64,1543020483,0
6,-87,1543020483,0
7,-52,1543020483,0
8,-78,1543020483,0
9,-55,1543020483,0
10,-70,1543020483,0
11,-65,1543020483,0
12,-72,1543020483,0
1,-65,1543020484,0
3,-73,1543020484,0
4,-70,1543020484,0
5,-83,1543020484,0
6,-66,1543020484,0
7,-87,1543020484,0
8,-64,1543020484,0
9,-90,1543020484,0
10,-69,1543020484,0
11,-73,1543020484,0
12,-89,1543020484,0
1,-74,1543020485,0
3,-72,1543020485,0
4,-53,1543020485,0
5,-50,1543020485,0
6,-52,1543020485,0
7,-64,1543020485,0
8,-55,1543020485,0
9,-51,1543020485,0
10,-64,1543020485,0
11,-70,1543020485,0
12,-81,1543020485,0
1,-78,1543020486,0
3,-80,1543020486,0
4,-62,1543020486,0
5,-64,1543020486,0
6,-76,1543020486,0
7,-80,1543020486,0
8,-56,1543020486,0
9,-54,1543020486,0
10,-61,1543020486,0
11,-55,1543020486,0
12,-87,1543020486,0
1,-88,1543020487,0
3,-51,1543020487,0
4,-68,1543020487,0
5,-69,1543020487,0
6,-70,1543020487,0
7,-82,1543020487,0
8,-90,1543020487,0
9,-57,1543020487,0
10,-79,1543020487,0
11,-53,1543020487,0
12,-83,1543020487,0
1,-55,1543020488,0
3,-88,1543020488,0
4,-69,1543020488,0
5,-81,1543020488,0
6,-78,1543020488,0
7,-62,1543020488,0
8,-84,1543020488,0
9,-71,1543020488,0
10,-53,1543020488,0
11,-89,1543020488,0
12,-52,1543020488,0
1,-72,1543020489,0
3,-51,1543020489,0
4,-89,1543020489,0
5,-81,1543020489,0
6,-74,1543020489,0
7,-77,1543020489,0
8,-71,1543020489,0
9,-88,1543020489,0
10,-60,1543020489,0
11,-82,1543020489,0
12,-73,1543020489,0
1,-77,1543020490,0
3,-89,1543020490,0
4,-62,1543020490,0
5,-81,1543020490,0
6,-65,1543020490,0
7,-69,1543020490,0
8,-75,1543020490,0
9,-61,1543020490,0
10,-83,1543020490,0
11,-58,1543020490,0
12,-52,1543020490,0
1,-85,1543020491,0
3,-79,1543020491,0
4,-88,1543020491,0
5,-83,1543020491,0
6,-75,1543020491,0
7,-73,1543020491,0
8,-62,1543020491,0
9,-63,1543020491,0
10,-83,1543020491,0
11,-55,1543020491,0
12,-51,1543020491,0
1,-61,1543020492,0
3,-83,1543020492,0
4,-77,1543020492,0
5,-62,1543020492,0
6,-84,1543020492,0
7,-53,1543020492,0
8,-77,1543020492,0
9,-87,1543020492,0
10,-79,1543020492,0
11,-89,1543020492,0
12,-52,1543020492,0
1,-90,1543020493,0
3,-55,1543020493,0
4,-57,1543020493,0
5,-51,1543020493,0
6,-51,1543020493,0
7,-71,1543020493,0
8,-56,1543020493,0
9,-82,1543020493,0
10,-62,1543020493,0
11,-76,1543020493,0
12,-74,1543020493,0
1,-74,1543020494,0
3,-86,1543020494,0
4,-66,1543020494,0
5,-50,1543020494,0
6,-69,1543020494,0
7,-66,1543020494,0
8,-75,1543020494,0
9,-83,1543020494,0
10,-76,1543020494,0
11,-64,1543020494,0
12,-70,1543020494,0
1,-73,1543020495,0
3,-78,1543020495,0
4,-90,1543020495,0
5,-82,1543020495,0
6,-58,1543020495,0
7,-90,1543020495,0
8,-51,1543020495,0
9,-83,1543020495,0
10,-58,1543020495,0
11,-70,1543020495,0
12,-55,1543020495,0
1,-72,1543020496,0
3,-55,1543020496,0
4,-62,1543020496,0
5,-78,1543020496,0
6,-57,1543020496,0
7,-76,1543020496,0
8,-54,1543020496,0
9,-51,1543020496,0
10,-58,1543020496,0
11,-52,1543020496,0
12,-74,1543020496,0
1,-51,1543020497,0
3,-58,1543020497,0
4,-60,1543020497,0
5,-85,1543020497,0
6,-71,1543020497,0
7,-81,1543020497,0
8,-85,1543020497,0
9,-83,1543020497,0
10,-73,1543020497,0
11,-80,1543020497,0
12,-71,1543020497,0
1,-55,1543020498,0
3,-76,1543020498,0
4,-88,1543020498,0
5,-63,1543020498,0
6,-88,1543020498,0
7,-89,1543020498,0
8,-88,1543020498,0
9,-62,1543020498,0
10,-53,1543020498,0
11,-57,1543020498,0
12,-68,1543020498,0
1,-76,1543020499,0
3,-72,1543020499,0
4,-77,1543020499,0
5,-63,1543020499,0
6,-80,1543020499,0
7,-83,1543020499,0
8,-73,1543020499,0
9,-83,1543020499,0
10,-52,1543020499,0
11,-78,1543020499,0
12,-55,1543020499,0
1,-71,1543020500,0
3,-50,1543020500,0
4,-71,1543020500,0
5,-85,1543020500,0
6,-65,1543020500,0
7,-90,1543020500,0
8,-53,1543020500,0
9,-87,1543020500,0
10,-88,1543020500,0
11,-66,1543020500,0
12,-72,1543020500,0
1,-81,1543020501,0
3,-79,1543020501,0
4,-61,1543020501,0
5,-53,1543020501,0
6,-89,1543020501,0
7,-64,1543020501,0
8,-79,1543020501,0
9,-71,1543020501,0
10,-60,1543020501,0
11,-90,1543020501,0
12,-64,1543020501,0
1,-62,1543020502,0
3,-82,1543020502,0
4,-53,1543020502,0
5,-58,1543020502,0
6,-79,1543020502,0
7,-69,1543020502,0
8,-73,1543020502,0
9,-78,1543020502,0
10,-70,1543020502,0
11,-80,1543020502,0
12,-90,1543020502,0
1,-70,1543020503,0
3,-89,1543020503,0
4,-87,1543020503,0
5,-72,1543020503,0
6,-54,1543020503,0
7,-57,1543020503,0
8,-88,1543020503,0
9,-50,1543020503,0
10,-65,1543020503,0
11,-56,1543020503,0
12,-84,1543020503,0
1,-68,1543020504,0
3,-85,1543020504,0
4,-82,1543020504,0
5,-89,1543020504,0
6,-53,1543020504,0
7,-66,1543020504,0
8,-76,1543020504,0
9,-55,1543020504,0
10,-85,1543020504,0
11,-69,1543020504,0
12,-80,1543020504,0
1,-86,1543020505,0
3,-58,1543020505,0
4,-55,1543020505,0
5,-79,1543020505,0
6,-70,1543020505,0
7,-61,1543020505,0
8,-58,1543020505,0
9,-66,1543020505,0
10,-56,1543020505,0
11,-64,1543020505,0
12,-67,1543020505,0
1,-73,1543020506,0
3,-62,1543020506,0
4,-50,1543020506,0
5,-89,1543020506,0
6,-82,1543020506,0
7,-52,1543020506,0
8,-65,1543020506,0
9,-77,1543020506,0
10,-75,1543020506,0
11,-80,1543020506,0
12,-53,1543020506,0
1,-84,1543020507,0
3,-82,1543020507,0
4,-86,1543020507,0
5,-57,1543020507,0
6,-67,1543020507,0
7,-50,1543020507,0
8,-56,1543020507,0
9,-51,1543020507,0
10,-84,1543020507,0
11,-86,1543020507,0
12,-53,1543020507,0
1,-58,1543020508,0
3,-77,1543020508,0
4,-55,1543020508,0
5,-62,1543020508,0
6,-56,1543020508,0
7,-50,1543020508,0
8,-90,1543020508,0
9,-55,1543020508,0
10,-73,1543020508,0
11,-77,1543020508,0
12,-70,1543020508,0
1,-81,1543020509,0
3,-80,1543020509,0
4,-60,1543020509,0
5,-81,1543020509,0
6,-60,1543020509,0
7,-86,1543020509,0
8,-79,1543020509,0
9,-82,1543020509,0
10,-59,1543020509,0
11,-73,1543020509,0
12,-89,1543020509,0
1,-62,1543020510,0
3,-89,1543020510,0
4,-64,1543020510,0
5,-88,1543020510,0
6,-59,1543020510,0
7,-51,1543020510,0
8,-82,1543020510,0
9,-51,1543020510,0
10,-81,1543020510,0
11,-87,1543020510,0
12,-70,1543020510,0
1,-57,1543020511,0
3,-59,1543020511,0
4,-56,1543020511,0
5,-73,1543020511,0
6,-70,1543020511,0
7,-80,1543020511,0
8,-72,1543020511,0
9,-74,1543020511,0
10,-50,1543020511,0
11,-86,1543020511,0
12,-64,1543020511,0
1,-71,1543020512,0
3,-62,1543020512,0
4,-56,1543020512,0
5,-66,1543020512,0
6,-90,1543020512,0
7,-63,1543020512,0
8,-83,1543020512,0
9,-71,1543020512,0
10,-70,1543020512,0
11,-77,1543020512,0
12,-66,1543020512,0
1,-69,1543020513,0
3,-59,1543020513,0
4,-83,1543020513,0
5,-82,1543020513,0
6,-86,1543020513,0
7,-88,1543020513,0
8,-85,1543020513,0
9,-67,1543020513,0
10,-61,1543020513,0
11,-60,1543020513,0
12,-71,1543020513,0
1,-55,1543020514,0
3,-55,1543020514,0
4,-85,1543020514,0
5,-54,1543020514,0
6,-80,1543020514,0
7,-66,1543020514,0
8,-76,1543020514,0
9,-55,1543020514,0
10,-65,1543020514,0
11,-78,1543020514,0
12,-72,1543020514,0
1,-72,1543020515,0
3,-81,1543020515,0
4,-75,1543020515,0
5,-75,1543020515,0
6,-83,1543020515,0
7,-52,1543020515,0
8,-52,1543020515,0
9,-78,1543020515,0
10,-85,1543020515,0
11,-87,1543020515,0
12,-53,1543020515,0
1,-58,1543020516,0
3,-51,1543020516,0
4,-87,1543020516,0
5,-56,1543020516,0
6,-72,1543020516,0
7,-53,1543020516,0
8,-50,1543020516,0
9,-55,1543020516,0
10,-85,1543020516,0
11,-64,1543020516,0
12,-68,1543020516,0
1,-74,1543020517,0
3,-71,1543020517,0
4,-62,1543020517,0
5,-78,1543020517,0
6,-59,1543020517,0
7,-88,1543020517,0
8,-57,1543020517,0
9,-89,1543020517,0
10,-80,1543020517,0
11,-71,1543020517,0
12,-64,1543020517,0
1,-67,1543020518,0
3,-51,1543020518,0
4,-55,1543020518,0
5,-85,1543020518,0
6,-51,1543020518,0
7,-61,1543020518,0
8,-74,1543020518,0
9,-87,1543020518,0
10,-77,1543020518,0
11,-54,1543020518,0
12,-80,1543020518,0
1,-85,1543020519,0
3,-77,1543020519,0
4,-50,1543020519,0
5,-55,1543020519,0
6,-81,1543020519,0
7,-83,1543020519,0
8,-89,1543020519,0
9,-87,1543020519,0
10,-69,1543020519,0
11,-70,1543020519,0
12,-72,1543020519,0
1,-83,1543020520,0
3,-68,1543020520,0
4,-56,1543020520,0
5,-77,1543020520,0
6,-50,1543020520,0
7,-56,1543020520,0
8,-85,1543020520,0
9,-62,1543020520,0
10,-51,1543020520,0
11,-85,1543020520,0
12,-61,1543020520,0
1,-54,1543020521,0
3,-52,1543020521,0
4,-55,1543020521,0
5,-68,1543020521,0
6,-88,1543020521,0
7,-72,1543020521,0
8,-57,1543020521,0
9,-77,1543020521,0
10,-53,1543020521,0
11,-82,1543020521,0
12,-54,1543020521,0
1,-60,1543020522,0
3,-86,1543020522,0
4,-65,1543020522,0
5,-82,1543020522,0
6,-51,1543020522,0
7,-69,1543020522,0
8,-84,1543020522,0
9,-75,1543020522,0
10,-70,1543020522,0
11,-83,1543020522,0
12,-85,1543020522,0
1,-65,1543020523,0
3,-89,1543020523,0
4,-53,1543020523,0
5,-81,1543020523,0
6,-73,1543020523,0
7,-90,1543020523,0
8,-62,1543020523,0
9,-71,1543020523,0
10,-73,1543020523,0
11,-81,1543020523,0
12,-89,1543020523,0
1,-59,1543020524,0
3,-90,1543020524,0
4,-59,1543020524,0
5,-77,1543020524,0
6,-71,1543020524,0
7,-82,1543020524,0
8,-86,1543020524,0
9,-70,1543020524,0
10,-67,1543020524,0
11,-58,1543020524,0
12,-83,1543020524,0
1,-62,1543020525,0
3,-65,1543020525,0
4,-52,1543020525,0
5,-67,1543020525,0
6,-81,1543020525,0
7,-53,1543020525,0
8,-57,1543020525,0
9,-79,1543020525,0
10,-85,1543020525,0
11,-73,1543020525,0
12,-86,1543020525,0
1,-65,1543020526,0
3,-65,1543020526,0
4,-66,1543020526,0
5,-80,1543020526,0
6,-56,1543020526,0
7,-52,1543020526,0
8,-84,1543020526,0
9,-83,1543020526,0
10,-58,1543020526,0
11,-62,1543020526,0
12,-55,1543020526,0
1,-57,1543020527,0
3,-83,1543020527,0
4,-50,1543020527,0
5,-82,1543020527,0
6,-59,1543020527,0
7,-55,1543020527,0
8,-68,1543020527,0
9,-66,1543020527,0
10,-65,1543020527,0
11,-75,1543020527,0
12,-56,1543020527,0
1,-75,1543020528,0
3,-58,1543020528,0
4,-68,1543020528,0
5,-51,1543020528,0
6,-88,1543020528,0
7,-79,1543020528,0
8,-77,1543020528,0
9,-81,1543020528,0
10,-56,1543020528,0
11,-63,1543020528,0
12,-75,1543020528,0
1,-67,1543020529,0
3,-76,1543020529,0
4,-86,1543020529,0
5,-79,1543020529,0
6,-83,1543020529,0
7,-60,1543020529,0
8,-54,1543020529,0
9,-76,1543020529,0
10,-70,1543020529,0
11,-77,1543020529,0
12,-60,1543020529,0
1,-58,1543020530,0
3,-79,1543020530,0
4,-50,1543020530,0
5,-79,1543020530,0
6,-89,1543020530,0
7,-55,1543020530,0
8,-85,1543020530,0
9,-76,1543020530,0
10,-74,1543020530,0
11,-69,1543020530,0
12,-74,1543020530,0
1,-63,1543020531,0
3,-75,1543020531,0
4,-53,1543020531,0
5,-69,1543020531,0
6,-57,1543020531,0
7,-64,1543020531,0
8,-63,1543020531,0
9,-90,1543020531,0
10,-55,1543020531,0
11,-51,1543020531,0
12,-81,1543020531,0
1,-67,1543020532,0
3,-79,1543020532,0
4,-66,1543020532,0
5,-52,1543020532,0
6,-55,1543020532,0
7,-59,1543020532,0
8,-66,1543020532,0
9,-69,1543020532,0
10,-88,1543020532,0
11,-67,1543020532,0
12,-67,1543020532,0
1,-64,1543020533,0
3,-85,1543020533,0
4,-87,1543020533,0
5,-89,1543020533,0
6,-83,1543020533,0
7,-68,1543020533,0
8,-68,1543020533,0
9,-88,1543020533,0
10,-88,1543020533,0
11,-89,1543020533,0
12,-62,1543020533,0
1,-72,1543020534,0
3,-52,1543020534,0
4,-57,1543020534,0
5,-51,1543020534,0
6,-65,1543020534,0
7,-88,1543020534,0
8,-57,1543020534,0
9,-81,1543020534,0
10,-87,1543020534,0
11,-78,1543020534,0
12,-76,1543020534,0
1,-81,1543020535,0
3,-83,1543020535,0
4,-56,1543020535,0
5,-68,1543020535,0
6,-84,1543020535,0
7,-75,1543020535,0
8,-76,1543020535,0
9,-76,1543020535,0
10,-57,1543020535,0
11,-64,1543020535,0
12,-79,1543020535,0
1,-65,1543020536,0
3,-89,1543020536,0
4,-83,1543020536,0
5,-62,1543020536,0
6,-90,1543020536,0
7,-82,1543020536,0
8,-84,1543020536,0
9,-67,1543020536,0
10,-56,1543020536,0
11,-90,1543020536,0
12,-89,1543020536,0
1,-52,1543020537,0
3,-63,1543020537,0
4,-86,1543020537,0
5,-90,1543020537,0
6,-88,1543020537,0
7,-54,1543020537,0
8,-72,1543020537,0
9,-52,1543020537,0
10,-71,1543020537,0
11,-83,1543020537,0
12,-71,1543020537,0
1,-50,1543020538,0
3,-59,1543020538,0
4,-76,1543020538,0
5,-68,1543020538,0
6,-65,1543020538,0
7,-62,1543020538,0
8,-87,1543020538,0
9,-70,1543020538,0
10,-64,1543020538,0
11,-86,1543020538,0
12,-73,1543020538,0
1,-77,1543020539,0
3,-86,1543020539,0
4,-57,1543020539,0
5,-53,1543020539,0
6,-84,1543020539,0
7,-75,1543020539,0
8,-77,1543020539,0
9,-66,1543020539,0
10,-65,1543020539,0
11,-85,1543020539,0
12,-79,1543020539,0
1,-76,1543020540,0
3,-64,1543020540,0
4,-61,1543020540,0
5,-66,1543020540,0
6,-80,1543020540,0
7,-53,1543020540,0
8,-73,1543020540,0
9,-63,1543020540,0
10,-66,1543020540,0
11,-88,1543020540,0
12,-81,1543020540,0
1,-77,1543020541,0
3,-84,1543020541,0
4,-71,1543020541,0
5,-65,1543020541,0
6,-86,1543020541,0
7,-84,1543020541,0
8,-54,1543020541,0
9,-56,1543020541,0
10,-63,1543020541,0
11,-79,1543020541,0
12,-60,1543020541,0
1,-53,1543020542,0
3,-50,1543020542,0
4,-58,1543020542,0
5,-83,1543020542,0
6,-58,1543020542,0
7,-59,1543020542,0
8,-65,1543020542,0
9,-62,1543020542,0
10,-54,1543020542,0
11,-73,1543020542,0
12,-69,1543020542,0
1,-84,1543020543,0
3,-58,1543020543,0
4,-63,1543020543,0
5,-53,1543020543,0
6,-57,1543020543,0
7,-83,1543020543,0
8,-73,1543020543,0
9,-82,1543020543,0
10,-87,1543020543,0
11,-54,1543020543,0
12,-55,1543020543,0
1,-67,1543020544,0
3,-55,1543020544,0
4,-54,1543020544,0
5,-57,1543020544,0
6,-74,1543020544,0
7,-66,1543020544,0
8,-66,1543020544,0
9,-83,1543020544,0
10,-57,1543020544,0
11,-60,1543020544,0
12,-89,1543020544,0
1,-51,1543020545,0
3,-53,1543020545,0
4,-74,1543020545,0
5,-67,1543020545,0
6,-66,1543020545,0
7,-52,1543020545,0
8,-86,1543020545,0
9,-67,1543020545,0
10,-54,1543020545,0
11,-74,1543020545,0
12,-90,1543020545,0
1,-57,1543020546,0
3,-67,1543020546,0
4,-52,1543020546,0
5,-69,1543020546,0
6,-89,1543020546,0
7,-51,1543020546,0
8,-64,1543020546,0
9,-67,1543020546,0
10,-77,1543020546,0
11,-59,1543020546,0
12,-62,1543020546,0
1,-54,1543020547,0
3,-65,1543020547,0
4,-71,1543020547,0
5,-75,1543020547,0
6,-75,1543020547,0
7,-58,1543020547,0
8,-53,1543020547,0
9,-51,1543020547,0
10,-62,1543020547,0
11,-63,1543020547,0
12,-82,1543020547,0
1,-83,1543020548,0
3,-70,1543020548,0
4,-68,1543020548,0
5,-66,1543020548,0
6,-71,1543020548,0
7,-81,1543020548,0
8,-57,1543020548,0
9,-75,1543020548,0
10,-69,1543020548,0
11,-63,1543020548,0
12,-87,1543020548,0
1,-71,1543020549,0
3,-82,1543020549,0
4,-59,1543020549,0
5,-69,1543020549,0
6,-52,1543020549,0
7,-65,1543020549,0
8,-88,1543020549,0
9,-59,1543020549,0
10,-73,1543020549,0
11,-51,1543020549,0
12,-52,1543020549,0
1,-62,1543020550,0
3,-85,1543020550,0
4,-74,1543020550,0
5,-77,1543020550,0
6,-83,1543020550,0
7,-74,1543020550,0
8,-69,1543020550,0
9,-86,1543020550,0
10,-69,1543020550,0
11,-52,1543020550,0
12,-80,1543020550,0
1,-55,1543020551,0
3,-59,1543020551,0
4,-63,1543020551,0
5,-56,1543020551,0
6,-55,1543020551,0
7,-84,1543020551,0
8,-58,1543020551,0
9,-51,1543020551,0
10,-50,1543020551,0
11,-72,1543020551,0
12,-67,1543020551,0
1,-82,1543020552,0
3,-61,1543020552,0
4,-54,1543020552,0
5,-67,1543020552,0
6,-52,1543020552,0
7,-79,1543020552,0
8,-55,1543020552,0
9,-66,1543020552,0
10,-58,1543020552,0
11,-59,1543020552,0
12,-55,1543020552,0
1,-53,1543020553,0
3,-82,1543020553,0
4,-89,1543020553,0
5,-64,1543020553,0
6,-85,1543020553,0
7,-77,1543020553,0
8,-68,1543020553,0
9,-50,1543020553,0
10,-66,1543020553,0
11,-87,1543020553,0
12,-79,1543020553,0
1,-89,1543020554,0
3,-74,1543020554,0
4,-83,1543020554,0
5,-90,1543020554,0
6,-74,1543020554,0
7,-85,1543020554,0
8,-77,1543020554,0
9,-79,1543020554,0
10,-58,1543020554,0
11,-79,1543020554,0
12,-53,1543020554,0
1,-68,1543020555,0
3,-56,1543020555,0
4,-62,1543020555,0
5,-58,1543020555,0
6,-75,1543020555,0
7,-85,1543020555,0
8,-83,1543020555,0
9,-60,1543020555,0
10,-84,1543020555,0
11,-83,1543020555,0
12,-84,1543020555,0
1,-89,1543020556,0
3,-50,1543020556,0
4,-71,1543020556,0
5,-83,1543020556,0
6,-79,1543020556,0
7,-50,1543020556,0
8,-76,1543020556,0
9,-82,1543020556,0
10,-59,1543020556,0
11,-58,1543020556,0
12,-75,1543020556,0
1,-78,1543020557,0
3,-54,1543020557,0
4,-88,1543020557,0
5,-62,1543020557,0
6,-52,1543020557,0
7,-56,1543020557,0
8,-56,1543020557,0
9,-82,1543020557,0
10,-53,1543020557,0
11,-78,1543020557,0
12,-88,1543020557,0
1,-57,1543020558,0
3,-59,1543020558,0
4,-89,1543020558,0
5,-50,1543020558,0
6,-65,1543020558,0
7,-79,1543020558,0
8,-69,1543020558,0
9,-51,1543020558,0
10,-77,1543020558,0
11,-76,1543020558,0
12,-86,1543020558,0
1,-53,1543020559,0
3,-82,1543020559,0
4,-74,1543020559,0
5,-66,1543020559,0
6,-73,1543020559,0
7,-76,1543020559,0
8,-86,1543020559,0
9,-56,1543020559,0
10,-79,1543020559,0
11,-59,1543020559,0
12,-88,1543020559,0
1,-86,1543020560,0
3,-84,1543020560,0
4,-67,1543020560,0
5,-51,1543020560,0
6,-63,1543020560,0
7,-60,1543020560,0
8,-72,1543020560,0
9,-67,1543020560,0
10,-87,1543020560,0
11,-75,1543020560,0
12,-61,1543020560,0
1,-73,1543020561,0
3,-63,1543020561,0
4,-71,1543020561,0
5,-80,1543020561,0
6,-59,1543020561,0
7,-69,1543020561,0
8,-55,1543020561,0
9,-70,1543020561,0
10,-81,1543020561,0
11,-74,1543020561,0
12,-89,1543020561,0
1,-51,1543020562,0
3,-50,1543020562,0
4,-67,1543020562,0
5,-79,1543020562,0
6,-75,1543020562,0
7,-72,1543020562,0
8,-60,1543020562,0
9,-56,1543020562,0
10,-67,1543020562,0
11,-78,1543020562,0
12,-63,1543020562,0
1,-51,1543020563,0
3,-51,1543020563,0
4,-51,1543020563,0
5,-69,1543020563,0
6,-59,1543020563,0
7,-87,1543020563,0
8,-89,1543020563,0
9,-87,1543020563,0
10,-65,1543020563,0
11,-89,1543020563,0
12,-87,1543020563,0
1,-68,1543020564,0
3,-83,1543020564,0
4,-83,1543020564,0
5,-79,1543020564,0
6,-56,1543020564,0
7,-75,1543020564,0
8,-76,1543020564,0
9,-56,1543020564,0
10,-72,1543020564,0
11,-77,1543020564,0
12,-60,1543020564,0
1,-50,1543020565,0
3,-54,1543020565,0
4,-54,1543020565,0
5,-59,1543020565,0
6,-87,1543020565,0
7,-67,1543020565,0
8,-76,1543020565,0
9,-58,1543020565,0
10,-81,1543020565,0
11,-80,1543020565,0
12,-89,1543020565,0
1,-64,1543020566,0
3,-79,1543020566,0
4,-72,1543020566,0
5,-88,1543020566,0
6,-64,1543020566,0
7,-65,1543020566,0
8,-78,1543020566,0
9,-75,1543020566,0
10,-65,1543020566,0
11,-52,1543020566,0
12,-86,1543020566,0
1,-67,1543020567,0
3,-74,1543020567,0
4,-85,1543020567,0
5,-60,1543020567,0
6,-57,1543020567,0
7,-67,1543020567,0
8,-71,1543020567,0
9,-52,1543020567,0
10,-84,1543020567,0
11,-65,1543020567,0
12,-62,1543020567,0
1,-66,1543020568,0
3,-75,1543020568,0
4,-84,1543020568,0
5,-78,1543020568,0
6,-52,1543020568,0
7,-72,1543020568,0
8,-90,1543020568,0
9,-72,1543020568,0
10,-64,1543020568,0
11,-53,1543020568,0
12,-60,1543020568,0
1,-53,1543020569,0
3,-77,1543020569,0
4,-84,1543020569,0
5,-80,1543020569,0
6,-56,1543020569,0
7,-72,1543020569,0
8,-55,1543020569,0
9,-72,1543020569,0
10,-83,1543020569,0
11,-67,1543020569,0
12,-70,1543020569,0
1,-71,1543020570,0
3,-74,1543020570,0
4,-50,1543020570,0
5,-80,1543020570,0
6,-56,1543020570,0
7,-56,1543020570,0
